"cell_id","X","Y","cluster","Pseudotime","paper_state","Zone","SOX2","EOMES","MYT1L"
"SRR2967477",40.7497941699612,-33.4445828107424,"2",309.091693613224,"BP2","oSVZ",0,0,7.69868383347854
"SRR2967478",-93.9121009056215,8.77926812251916,"4",64.0387946101379,"AP1","VZ",3.26047736865342,5.28966850144771,4.20260578471626
"SRR2967479",-81.9200727577757,19.3818170512198,"4",79.4829599548142,"AP1","VZ",5.32967616467775,0,0
"SRR2967480",96.5120112948689,13.624321963516,"6",309.091693613224,"BP2","oSVZ",0,0,6.00932477555286
"SRR2967481",-39.1398635330484,29.70532767797,"4",121.885979318721,"AP2","VZ",1.96634555696234,0,0
"SRR2967483",1.66248230067333,40.0395145166263,"1",309.091693613224,"BP2","oSVZ",1.85655948916873,0,0.998715429694993
"SRR2967484",38.301437491574,-39.7619279178896,"2",309.091693613224,"BP2","oSVZ",0,2.68994990407207,3.88020552649924
"SRR2967485",79.2804599353884,75.6322225461454,"6",309.091693613224,"BP2","oSVZ",0.917705182727068,0,0
"SRR2967486",43.5980989065427,4.51844963780619,"2",309.091693613224,"BP2","oSVZ",0,6.21370110693649,2.64574545977677
"SRR2967487",-42.4567856378629,42.4166024957656,"4",120.32276065224,"AP2","VZ",3.40427371267284,0,0.270269383427878
"SRR2967488",-20.5775761740457,46.1215963226014,"4",132.794238933259,"AP2","VZ",3.59766226818905,0,0
"SRR2967489",115.650404555294,40.076572589852,"6",309.091693613224,"BP2","oSVZ",0,0.344651273178449,0
"SRR2967490",-8.23823814473041,28.5932356113157,"1",139.04259405022,"BP1","iSVZ",3.25133129253131,0,0.201505894716993
"SRR2967491",-12.2914775903427,33.3336373085245,"1",136.955591465325,"AP2","iSVZ",2.18811919490593,1.73720217675367,0
"SRR2967492",87.9923425940338,83.6897943130669,"6",309.091693613224,"BP2","oSVZ",4.05688694793833,0,0
"SRR2967493",27.8961529887292,1.80121352381512,"2",309.091693613224,"BP2","oSVZ",0.375902426271711,0,7.43935717847426
"SRR2967494",15.7515698973117,41.2084942043131,"1",309.091693613224,"BP2","oSVZ",1.27967334794758,0,0
"SRR2967495",127.734551170172,60.134025927785,"6",309.091693613224,"BP2","oSVZ",0,0,4.35881117404759
"SRR2967496",-0.133211880051136,30.7327371347306,"1",139.04259405022,"BP1","iSVZ",0,0,0
"SRR2967497",-7.20720352282356,30.5391027638534,"1",138.934273014582,"BP1","iSVZ",1.15307894270366,0,0.434809145261313
"SRR2967498",-12.9356512774074,29.0672498798171,"1",137.551941805394,"BP1","iSVZ",3.19247510041996,0,0
"SRR2967499",11.9139495938234,43.859903964938,"1",309.091693613224,"BP2","oSVZ",0.480874131401022,0,0
"SRR2967500",24.6559988989835,-40.2667206969402,"2",309.091693613224,"BP2","oSVZ",0,4.34622649523793,3.00926295883904
"SRR2967501",127.045061942537,60.7359550573664,"6",309.091693613224,"BP2","oSVZ",0,0,6.20265475546952
"SRR2967502",120.199607309929,63.1605632625325,"6",309.091693613224,"BP2","oSVZ",0,6.26912667914942,0.802759014744129
"SRR2967503",-37.4755958677804,39.6726632982305,"4",123.698796907416,"AP2","VZ",2.78596269144807,0,0
"SRR2967504",-3.90564531685035,40.5328825331039,"1",136.955591465325,"AP2","iSVZ",0.913173201951189,0,0.64155342750466
"SRR2967505",36.8092975932804,-23.3900975354914,"2",309.091693613224,"BP2","oSVZ",0,0,7.57666573516288
"SRR2967506",126.246318080675,52.4891421984236,"6",309.091693613224,"BP2","oSVZ",0,0,9.16658741616654
"SRR2967507",5.16720797035215,36.8284875292668,"1",309.091693613224,"BP2","oSVZ",1.82379011382986,0,0
"SRR2967508",30.7669647954485,-27.3388838023358,"2",309.091693613224,"BP2","oSVZ",3.02206059725346,0,8.04397327192829
"SRR2967509",-21.5792489139927,37.4816246986224,"1",132.794238933259,"AP2","VZ",4.69035004385623,0,0
"SRR2967510",91.8745307220636,80.3978919914483,"6",309.091693613224,"BP2","oSVZ",0,0,0
"SRR2967511",37.6994439102322,55.353430877495,"6",309.091693613224,"BP2","oSVZ",2.29206905852872,0,8.08027924733511
"SRR2967512",64.1764789320308,68.8081838176181,"6",309.091693613224,"BP2","oSVZ",0.366031757381891,0,0.829176551027396
"SRR2967513",-37.3621062128238,43.4207298552416,"4",123.92678671119,"AP2","VZ",4.8274328996296,0,0.235811597452753
"SRR2967514",16.2628490381812,17.2002632553575,"1",141.130278349395,"BP1","iSVZ",4.42838362416021,0,2.2296740512169
"SRR2967515",34.0256013683991,-20.5942945667329,"2",309.091693613224,"BP2","oSVZ",0,1.5172202523349,7.04202046453995
"SRR2967516",-23.601537743954,37.5866246907022,"4",132.794238933259,"AP2","VZ",0.964594551858312,0,0
"SRR2967517",92.2480897917822,77.6604750909468,"6",309.091693613224,"BP2","oSVZ",0,0,0
"SRR2967518",-10.4391352408298,13.824424490335,"1",143.37312015134,"BP1","iSVZ",3.03910855683967,0,3.91274565820031
"SRR2967519",119.719382095883,53.0396686687267,"6",309.091693613224,"BP2","oSVZ",0,0,10.9083250632328
"SRR2967520",18.5797933699525,37.5380519536917,"1",309.091693613224,"BP2","oSVZ",0.722453783370327,0,0
"SRR2967521",-53.0790285532781,40.5104154791134,"4",111.811238426395,"AP2","VZ",2.29501178570725,0,0
"SRR2967522",-39.9876614504566,29.5591423191421,"4",121.028237844152,"AP2","VZ",2.15856646982594,0,1.97448526005435
"SRR2967523",9.37976106772651,-57.8416397082803,"2",309.091693613224,"BP2","oSVZ",0,0,9.03540396994207
"SRR2967524",-24.8954698800325,49.9343606816141,"4",130.714553371955,"AP2","VZ",2.10714550149263,0,0.263945420502771
"SRR2967525",36.3924298563469,-26.1867029101046,"2",309.091693613224,"BP2","oSVZ",0,0,8.77623890534259
"SRR2967526",48.680145335884,67.4234065809011,"6",309.091693613224,"BP2","oSVZ",3.2151567094001,0,0
"SRR2967527",-3.02699528701315,36.1016972588261,"1",136.955591465325,"AP2","iSVZ",2.23363654804492,0,0
"SRR2967528",34.230869211681,-10.7953502423198,"2",309.091693613224,"BP2","oSVZ",0,0,7.35319976746396
"SRR2967529",-23.2232331585465,22.6210083529446,"1",138.429583453636,"BP1","iSVZ",1.74497480444942,0,1.24556867801352
"SRR2967530",2.09287591954203,26.3937306507801,"1",139.04259405022,"BP1","iSVZ",0.387244517377497,0,0
"SRR2967531",19.2851544721364,-31.9808843281213,"2",309.091693613224,"BP2","oSVZ",0,0.425674135387581,2.10698810969874
"SRR2967532",-51.2716406133269,22.5905478161945,"1",108.615364777032,"AP2","VZ",4.01066348768734,0,0
"SRR2967533",-45.9545726070394,17.3076099135363,"1",112.592802290094,"AP2","VZ",1.73256443870383,0.443175900274551,0
"SRR2967534",-43.7926543095706,24.9315233389425,"1",116.660994364046,"AP2","VZ",1.74705219999082,0,0
"SRR2967535",-75.1185890448134,18.7807739238508,"4",85.1628187541638,"AP1","VZ",2.01183909677086,0,0
"SRR2967536",-31.3973811627839,15.9800961377635,"1",148.140066052597,"BP1","iSVZ",0.799121300211819,0,0.31978554528138
"SRR2967537",-44.1576719717336,-5.75632060744996,"1",174.747908970821,"BP1","iSVZ",4.3386526035645,0,0
"SRR2967538",-10.1185349141906,31.21507621611,"1",136.973555007307,"BP1","iSVZ",4.78174787742141,0,0
"SRR2967539",45.0317623848009,10.159869606812,"6",309.091693613224,"BP2","oSVZ",1.71130106589775,7.86832871367108,4.37391264639229
"SRR2967540",-32.4162921686251,16.696787102216,"1",147.98478516048,"BP1","iSVZ",0.666588456996398,0,0
"SRR2967541",-55.8369967961387,25.6912970620409,"4",105.262359540389,"AP2","VZ",3.05366397400082,2.51905119411461,0
"SRR2967542",-41.1716838519852,3.53308554152069,"1",166.035266171217,"BP1","iSVZ",2.27509646797494,0,0
"SRR2967543",-92.4053369500465,5.8171861371688,"3",63.9263497435502,"AP1","VZ",1.37361480556349,0,0
"SRR2967545",53.7661815245644,-15.3225828073258,"2",309.091693613224,"BP2","oSVZ",0,0,0
"SRR2967546",-35.1197591352549,34.8706424909841,"1",125.472367110173,"AP2","VZ",0,0,0
"SRR2967547",-3.69574570658299,24.9707007602982,"1",139.074525672844,"BP1","iSVZ",4.27002054575232,0.249837288258587,0
"SRR2967548",-31.3247486827325,44.7497680375913,"4",127.492513608964,"AP2","VZ",0,0,0
"SRR2967549",-63.5980779707204,36.6055582257017,"4",101.946200675215,"AP2","VZ",1.49248902436675,0,0
"SRR2967550",33.0118619083559,-37.0467345480719,"2",309.091693613224,"BP2","oSVZ",0,0,6.26754328867775
"SRR2967551",34.7887892549588,-16.3303808768001,"2",309.091693613224,"BP2","oSVZ",0,4.92631734591663,8.37549128914474
"SRR2967552",-42.7349005034012,-2.08094756996314,"1",171.180006187541,"BP1","iSVZ",0,0,0
"SRR2967553",-65.3551132768755,18.2670344669652,"4",93.7205431002727,"AP2","VZ",4.29603885497098,0,0.361744782109098
"SRR2967554",64.9803620615709,-10.6077555353558,"2",309.091693613224,"BP2","oSVZ",0,0,5.89497051116694
"SRR2967555",-41.1301154899099,30.4078304503474,"1",120.114622050435,"AP2","VZ",0,0,0
"SRR2967556",-23.5466754514008,20.5848141393589,"1",140.061612593362,"BP1","iSVZ",0,0,2.13964302712835
"SRR2967557",-11.0887914654478,33.0928010957755,"1",136.955591465325,"AP2","iSVZ",4.38364900250285,0,0
"SRR2967558",40.5248013845574,-22.2170077929922,"2",309.091693613224,"BP2","oSVZ",0,0,7.1283243367852
"SRR2967559",22.2632245590119,-26.9649532944567,"2",309.091693613224,"BP2","oSVZ",2.8788371435617,2.53140641502552,7.98361499720167
"SRR2967560",-38.233847935591,28.7063209692434,"1",122.6057317959,"AP2","VZ",4.70083917838355,0,0
"SRR2967561",-51.3496575582626,32.0802341098893,"4",111.176613211714,"AP2","VZ",4.69331410252126,0,0
"SRR2967562",-40.9110763768494,21.8427230739636,"1",119.167443777182,"AP2","VZ",1.82864376656089,0.268608057495476,0
"SRR2967563",31.6814540540313,-11.2043717080469,"2",309.091693613224,"N1","oSVZ",0,7.00481596433226,3.57473126266284
"SRR2967564",24.0274383731511,45.3016647486196,"1",309.091693613224,"N1","oSVZ",0.982387994694541,0,0
"SRR2967565",67.8241052446533,-5.36030811352975,"2",309.091693613224,"N1","oSVZ",1.0853770642081,0,8.76678065430965
"SRR2967566",10.4045581984551,33.0838633341165,"1",309.091693613224,"N1","oSVZ",2.4354339104216,0,1.10835717809042
"SRR2967567",17.5439466664223,-48.8225463277645,"2",309.091693613224,"N1","oSVZ",0,0,7.34030411318018
"SRR2967568",-13.3175808215964,32.4210448023209,"1",136.955591465325,"AP2","iSVZ",1.90774441836612,0,0.18302528648609
"SRR2967569",-125.667699186286,1.4953128127656,"3",32.9288881785053,"AP1","VZ",4.10654095635295,0,0
"SRR2967570",0.0444217031373981,26.7674596773851,"1",139.04259405022,"BP1","iSVZ",1.83711168710279,0,0.0500526420640281
"SRR2967571",-40.4384148473111,15.8317785371084,"1",118.818700546235,"AP2","VZ",1.84128078115077,0,0
"SRR2967573",9.6462990703178,19.8575157235863,"1",141.130278349395,"BP1","iSVZ",0,0,0
"SRR2967575",-39.3320595548532,25.6983940297006,"4",121.320623942548,"AP2","VZ",4.93807403049597,0,0
"SRR2967579",-71.9418957749204,-36.1242410624926,"5",215.626245184288,"BP2","iSVZ",2.86514085565821,0,0
"SRR2967580",-46.42442769548,27.1626767873379,"4",114.50526048983,"AP2","VZ",4.10657445578791,0,0
"SRR2967584",47.7836414096816,-13.2102951136626,"2",309.091693613224,"N1","oSVZ",0,0,5.00916350900213
"SRR2967591",-69.5688256820955,22.5121391654297,"4",91.6706713801009,"AP2","VZ",2.67096493512908,0,0
"SRR2967592",-35.2142326817845,18.0140335347567,"1",125.834786191729,"AP2","VZ",0.181714492674891,0.16057689431637,0
"SRR2967593",-26.5234098211501,-0.967992946732969,"1",159.207609583858,"BP1","iSVZ",3.90007461734549,0.272793615446952,0
"SRR2967595",36.603527017686,-8.78622422458533,"2",309.091693613224,"N1","oSVZ",0,0,2.97435493040729
"SRR2967596",15.1342337752588,-20.6942856260601,"2",309.091693613224,"N1","oSVZ",0,0,9.0444514981338
"SRR2967597",34.7742346464587,-20.435821450142,"2",309.091693613224,"N1","oSVZ",0,0,4.51877430943349
"SRR2967598",38.0777819003892,-6.10657426396402,"2",309.091693613224,"N1","oSVZ",0,0,0.545376347425763
"SRR2967602",39.6170551469141,-13.3424080832554,"2",309.091693613224,"N1","oSVZ",0,0,5.17028563012583
"SRR2967605",21.2582710208539,-16.6013108279432,"2",309.091693613224,"N1","oSVZ",0,0,0
"SRR2967606",32.8482518604053,-5.58483058642659,"2",309.091693613224,"N1","oSVZ",0,0,5.64889393114595
"SRR2967607",-3.05092452180625,21.0994395828556,"1",141.130278349395,"BP1","iSVZ",4.66022699045538,0,3.38143427992715
"SRR2967608",88.8190223505833,-4.87156426696966,"6",309.091693613224,"N1","oSVZ",0,0,5.80300224372846
"SRR2967609",65.2004098777503,-33.3384045130169,"2",309.091693613224,"N1","oSVZ",0.827171901898084,0,1.83789077929931
"SRR2967610",61.0003580942744,-33.7341101198928,"2",309.091693613224,"N1","oSVZ",0,0,8.27413117906091
"SRR2967611",46.8108062318838,55.8242347706085,"6",309.091693613224,"N1","oSVZ",0,0,0
"SRR2967612",36.6214029537757,-54.823209803219,"2",309.091693613224,"N1","oSVZ",0,0,7.66156434933973
"SRR2967613",58.4995312527864,-23.4094517804715,"2",309.091693613224,"N1","oSVZ",0,0,8.34224804773953
"SRR2967614",58.8641997531772,-27.3471143622534,"2",309.091693613224,"N1","oSVZ",0,0,6.62157718992597
"SRR2967615",51.0420987715258,-46.7070870166524,"2",309.091693613224,"N1","oSVZ",0,0,7.08614684279903
"SRR2967616",69.5905223957384,-24.2937219405627,"2",309.091693613224,"N1","oSVZ",0,0,9.91020498411519
"SRR2967617",68.9045773295776,-23.8515495793286,"2",309.091693613224,"N1","oSVZ",0,0,6.89933275191366
"SRR2967618",65.4167120915791,-21.8026366358886,"2",309.091693613224,"N1","oSVZ",0,0,6.61523235839973
"SRR2967619",28.4952227957098,45.1416062841693,"1",309.091693613224,"N1","oSVZ",4.33750416256975,0,0
"SRR2967620",62.0372820677546,-13.5119259335595,"2",309.091693613224,"N1","oSVZ",0,0,6.51833684920503
"SRR2967621",55.112517036342,47.9217110942131,"6",309.091693613224,"N1","oSVZ",2.70140932721343,0,0
"SRR2967622",68.2736452599007,-23.5810111083106,"2",309.091693613224,"N1","oSVZ",0,6.67284960165427,7.51222688651396
"SRR2967623",57.2988803945094,-23.4937095340918,"2",309.091693613224,"N1","oSVZ",0,0,9.16163327412423
"SRR2967624",62.4405256675506,-19.2857630125088,"2",309.091693613224,"N1","oSVZ",0,0,7.13357380013935
"SRR2967625",56.4176569012215,-25.7250430671643,"2",309.091693613224,"N1","oSVZ",0,0,8.20256464799889
"SRR2967626",64.2504519688468,-16.2199402619949,"2",309.091693613224,"N1","oSVZ",0,0,8.19515071056471
"SRR2967627",-2.06065163303668,50.9398332190647,"1",134.873336183793,"AP2","iSVZ",4.91827173029605,0,1.72748050160355
"SRR2967629",5.04449974750809,35.7332427329145,"4",309.091693613224,"N1","oSVZ",0,5.36720679596022,0
"SRR2967630",0.964937861131451,49.9120318511968,"4",309.091693613224,"N1","oSVZ",0,0,0
"SRR2967631",57.6771088323443,-20.9707693467755,"2",309.091693613224,"N1","oSVZ",0,0,7.72640891631263
"SRR2967632",55.2630538167041,-33.6450454262655,"2",309.091693613224,"N1","oSVZ",0,0,8.32148620186277
"SRR2967633",66.4967163203761,-9.22108307337055,"2",309.091693613224,"N1","oSVZ",0,0,8.44901654707812
"SRR2967634",104.355773783287,18.6203754924263,"6",309.091693613224,"N1","oSVZ",0,0,6.8638641338615
"SRR2967635",60.3362076827113,32.143388943157,"6",309.091693613224,"N1","oSVZ",0,4.34065483780154,5.46628777600976
"SRR2967636",80.9692099312057,-13.4282127409256,"6",309.091693613224,"N1","oSVZ",0,0,4.63646801800987
"SRR2967637",75.2388612457158,3.02149551325313,"6",309.091693613224,"N1","oSVZ",0,0,0
"SRR2967638",58.4825546138358,-40.1368090821679,"2",309.091693613224,"N1","oSVZ",0,0,9.83689615143732
"SRR2967639",67.0621356715949,62.9150946106923,"6",309.091693613224,"N1","oSVZ",5.17677354441132,0,0
"SRR2967640",9.77621234462242,49.614624257087,"1",309.091693613224,"N1","oSVZ",2.83888925889443,0,2.17434888855964
"SRR2967641",58.8270604386964,-33.5772120685128,"2",309.091693613224,"N1","oSVZ",0,0,6.81707318912508
"SRR2967642",45.6476142836291,-46.7019957694879,"2",309.091693613224,"N1","oSVZ",0,0,7.78705366555059
"SRR2967643",65.7833856996568,-16.4327241557117,"2",309.091693613224,"N1","oSVZ",0,0,6.23212732145324
"SRR2967644",16.4531591604662,46.5227512862891,"1",309.091693613224,"N1","oSVZ",0,0,0
"SRR2967646",3.47094846270217,42.4336938566416,"1",309.091693613224,"N1","oSVZ",1.82171021503467,0,0
"SRR2967648",13.9491615526321,45.8222340882207,"1",309.091693613224,"N1","oSVZ",3.49404432787741,0,0
"SRR2967649",30.2102448525617,43.2084868787272,"1",309.091693613224,"N1","oSVZ",3.0508934443564,0,0
"SRR2967650",45.9789927654702,-33.0076020861928,"2",309.091693613224,"N1","oSVZ",0,0,7.88097320307306
"SRR2967651",74.5975623202927,-20.245442625615,"2",309.091693613224,"N1","oSVZ",0,0,8.11781969411411
"SRR2967652",85.6642515608913,2.45968907178363,"6",309.091693613224,"N1","oSVZ",0,0,7.5257791790998
"SRR2967653",64.6186103372963,-25.7626412333428,"2",309.091693613224,"N1","oSVZ",0,0,7.07733914690867
"SRR2967654",66.3016309097434,-28.7480141894504,"2",309.091693613224,"N1","oSVZ",0,0,6.40892750201028
"SRR2967655",65.8556823515702,-18.3566730338056,"2",309.091693613224,"N1","oSVZ",0,0,6.77441810410581
"SRR2967656",55.7743877307134,-32.5451040371935,"2",309.091693613224,"N1","oSVZ",0,0,9.44669666443632
"SRR2967657",10.1858703260463,66.7772413285106,"4",134.873336183793,"AP2","iSVZ",3.63215186443361,1.00151403506355,0
"SRR2967659",58.4145878046969,-33.1892353083821,"2",309.091693613224,"N1","oSVZ",0,0.626185854315552,6.49533700237943
"SRR2967660",0.615826796538775,55.8199434020995,"4",134.873336183793,"AP2","iSVZ",5.50597347594028,0,2.32073016079198
"SRR2967661",13.4366065288386,41.7078329628699,"1",309.091693613224,"N1","oSVZ",3.75049931697263,5.21415201109117,3.26093044495822
"SRR2967662",-14.816191820589,53.676332551707,"4",132.794238933259,"AP2","VZ",2.80257168083365,0,0
"SRR2967663",18.4401695820065,40.4056512556677,"4",309.091693613224,"N1","oSVZ",0,7.10004203075152,0
"SRR2967664",63.3440317944445,-26.4540467230494,"2",309.091693613224,"N1","oSVZ",0,0,6.9408949631851
"SRR2967665",61.3592918886116,9.59180238908852,"6",309.091693613224,"N1","oSVZ",0,6.74807206076225,8.23354298661292
"SRR2967666",22.9096188358481,55.8168887683391,"1",309.091693613224,"N1","oSVZ",3.44252157022809,0,0
"SRR2967667",36.6488428347617,-56.4081031041862,"2",309.091693613224,"N1","oSVZ",0,0,7.50451711207942
"SRR2967668",50.6684231843285,-44.6501335272274,"2",309.091693613224,"N1","oSVZ",0,2.63251950178234,8.66727124117386
"SRR2967669",68.2714906541203,-25.5574495634772,"2",309.091693613224,"N1","oSVZ",0.883293142642116,0,7.38242516950915
"SRR2967670",44.7358813527572,16.2943661829799,"6",309.091693613224,"N1","oSVZ",0.781096961716832,7.07089375358789,0
"SRR2967671",58.0045267955417,23.5278620809414,"6",309.091693613224,"N1","oSVZ",0,6.50615125173804,0
"SRR2967672",61.9042137716611,-35.9978936358795,"2",309.091693613224,"N1","oSVZ",0,0,6.38722121487578
"SRR2967673",81.2798697322877,-0.816431862207473,"6",309.091693613224,"N1","oSVZ",0,0,8.52570089004515
"SRR2967674",72.8427395437168,-16.7924690282544,"2",309.091693613224,"N1","oSVZ",0,0,7.62929104154186
"SRR2967675",10.1000817143587,45.6886487447863,"1",309.091693613224,"N1","CP",3.00360583441895,0,0.66764147634159
"SRR2967676",38.5638520057427,-43.8617546721676,"2",309.091693613224,"N1","CP",0,0,8.529001000476
"SRR2967677",17.3405098516151,50.9384845057654,"1",309.091693613224,"N1","CP",6.27462694863607,0,0
"SRR2967678",43.8045604246398,54.6015150834089,"1",309.091693613224,"N1","CP",6.97314055506299,0,0
"SRR2967679",57.1657288420893,-42.311949942949,"2",309.091693613224,"N1","CP",0,0,7.7167440243229
"SRR2967680",45.896825795698,-11.9960218488287,"2",309.091693613224,"N1","CP",0.960128373822539,0,7.56241797960253
"SRR2967681",98.2835198006007,12.4469327333044,"6",309.091693613224,"N1","CP",0,0,8.1836304194869
"SRR2967682",61.9637223231273,4.11060479331626,"6",309.091693613224,"N1","CP",0,0.639359985461823,7.65562373955208
"SRR2967683",43.6696623105663,24.7424174412685,"6",309.091693613224,"N1","CP",0,6.00503837035,3.15165427975436
"SRR2967684",65.1561350332743,-30.1184093057771,"2",309.091693613224,"N1","CP",0,1.01611830281732,8.83232041685226
"SRR2967685",56.4062480609949,-20.4089207779546,"2",309.091693613224,"N1","CP",0,0,8.66119021336333
"SRR2967686",76.3556153189898,-21.4250965941822,"2",309.091693613224,"N1","CP",0,0,7.27468098840457
"SRR2967687",60.1076159567258,-38.2954919619328,"2",309.091693613224,"N1","CP",0,0,7.60493863754122
"SRR2967688",-10.7437783740158,57.0701852181981,"4",132.794238933259,"AP2","VZ",5.2155854163088,0,0
"SRR2967689",10.2503843000248,9.09164469384029,"1",143.217941774755,"BP1","iSVZ",1.85013131704566,0,7.83152260261822
"SRR2967690",59.9008242169526,-32.5507173342912,"2",309.091693613224,"N1","CP",0,0,9.12367395530515
"SRR2967691",53.9214568802849,-48.6789777031092,"2",309.091693613224,"N1","CP",0.895263838687277,0,8.97309462289202
"SRR2967692",-14.3403873447501,38.907320965986,"1",134.873336183793,"AP2","iSVZ",0,0,1.52956111311572
"SRR2967693",41.1669188124818,-40.1901071852342,"2",309.091693613224,"N1","CP",0,0,4.64517132804008
"SRR2967694",47.4555747373096,-47.0446720435261,"2",309.091693613224,"N2","CP",0,0,7.69687018448984
"SRR2967695",57.4482909787741,-28.5122188863195,"2",309.091693613224,"N2","CP",0.452775694432578,0,8.68358768671851
"SRR2967697",23.6626423353487,-74.6689171683319,"2",309.091693613224,"N2","CP",0,0,7.77567611816387
"SRR2967698",44.9018196310599,-29.1219370730161,"2",309.091693613224,"N2","CP",0,0,9.2514753095607
"SRR2967699",35.1902561227833,46.2800490783587,"1",309.091693613224,"N2","CP",7.81766802129075,0,0
"SRR2967700",58.6306927360856,-20.9039695650551,"2",309.091693613224,"N2","CP",0,0,8.55572030957348
"SRR2967701",39.9909853963795,-46.1703444484168,"2",309.091693613224,"N2","CP",0,0,9.06452452546505
"SRR2967702",58.8657625429502,-39.120494226901,"2",309.091693613224,"N2","CP",0,0,7.43909117035312
"SRR2967703",53.6226293595231,-47.7833988042566,"2",309.091693613224,"N2","CP",0,0,9.31617063798318
"SRR2967705",39.28482490252,-48.7945130263796,"2",309.091693613224,"N2","CP",0,0,7.85632592164594
"SRR2967706",68.7772599053798,-4.38622465713545,"6",309.091693613224,"N2","CP",0,0,4.55269061291237
"SRR2967707",59.9263091468277,-37.141614925015,"2",309.091693613224,"N2","CP",0,0,8.66361147049438
"SRR2967708",33.3017536286587,47.5099364115099,"1",309.091693613224,"N2","CP",3.43506714044223,0,1.3105029963417
"SRR2967709",50.4181799763331,-40.0304477546838,"2",309.091693613224,"N2","CP",0,0,7.94496968829531
"SRR2967710",57.9553405298948,53.9792484916167,"6",309.091693613224,"N2","CP",0,4.52573690353794,0.290180198510082
"SRR2967711",74.0735205852116,-22.5144944401953,"2",309.091693613224,"N2","CP",0,0,6.70825622323128
"SRR2967712",30.5244248526799,-50.5687840557519,"2",309.091693613224,"N2","CP",0,0,6.66099419864678
"SRR2967713",48.1776966761841,-42.1229224655536,"2",309.091693613224,"N2","CP",0,0,8.35448742351976
"SRR2967714",4.81552012868601,30.4683576677342,"1",139.04259405022,"BP1","iSVZ",3.25119190141322,0,7.44571842795547
"SRR2967715",49.0670099753533,41.5542055999173,"6",309.091693613224,"N2","CP",3.04398660975648,0.440613138139976,4.07435129404382
"SRR2967716",48.8690939666955,-47.1909221414454,"2",309.091693613224,"N2","CP",0,0,6.81528081439061
"SRR2967717",67.130769105792,-25.3455742144483,"2",309.091693613224,"N2","CP",0,0,7.88028757841996
"SRR2967718",73.931844263183,9.89051606198352,"6",309.091693613224,"N2","CP",0,6.71825201551371,2.20544256225305
"SRR2967719",66.395503862304,-1.03651889273705,"6",309.091693613224,"N2","CP",0.383481460951873,2.17849156782231,0
"SRR2967720",55.3881452845308,-37.414213954318,"2",309.091693613224,"N2","CP",0,0,7.14129994372953
"SRR2967721",59.2694436946274,-34.5435935270323,"2",309.091693613224,"N2","CP",0,0,9.00347855895508
"SRR2967722",4.23472204850668,58.5243959523565,"4",134.873336183793,"AP2","iSVZ",1.98632719279403,0,0
"SRR2967723",63.0834111820793,-5.51567455504867,"2",309.091693613224,"N2","CP",0,0,2.45417852583858
"SRR2967724",-18.3302325138131,50.9209271000631,"4",132.794238933259,"AP2","VZ",4.50926512240761,0,0
"SRR2967726",65.5361832726522,-37.0580455224076,"2",309.091693613224,"N2","CP",0,0,7.66962918039576
"SRR2967727",54.7824986238357,-47.9541376208608,"2",309.091693613224,"N2","CP",0,0,6.55440313110712
"SRR2967728",40.2326707120463,52.8085689365777,"1",309.091693613224,"N2","CP",2.12932258746627,0,0
"SRR2967729",64.0039990534614,-34.2983327886802,"2",309.091693613224,"N2","CP",0,0.525668007375278,9.09776089398994
"SRR2967730",68.0951954416146,-6.98243674186678,"2",309.091693613224,"N2","CP",0,0,8.60569803554898
"SRR2967731",-8.75382357713805,23.7398275063763,"1",139.437762067205,"BP1","iSVZ",3.85001926896729,0,0
"SRR2967732",56.840730410621,-24.9123764906972,"2",309.091693613224,"N2","CP",0,0,0
"SRR2967733",44.1870127796562,48.2252865442854,"6",309.091693613224,"N2","CP",2.98424663541089,1.32371592851016,0.300775060516194
"SRR2967734",39.1950266632511,-38.396640536656,"2",309.091693613224,"N2","CP",0,0.636200942476244,4.94405724658395
"SRR2967735",7.85698201288991,52.6822277345002,"1",309.091693613224,"N2","CP",4.85208875297637,0,0
"SRR2967736",52.9711009275572,49.2835443550346,"6",309.091693613224,"N2","CP",0,0,1.22188945139948
"SRR2967737",56.5681223600977,-34.86690475941,"2",309.091693613224,"N2","CP",0,0,7.59846198128186
"SRR2967738",71.2749076436089,-26.9302233793394,"2",309.091693613224,"N2","CP",0,0,7.46011182012735
"SRR2967739",33.0878466972251,51.2209278877629,"1",309.091693613224,"N2","CP",5.08133962745194,0,0
"SRR2967740",8.30943301536971,55.7423413136111,"1",136.955591465325,"AP2","iSVZ",3.04371895499158,0,0
"SRR2967741",46.7679811010091,-40.1213417628292,"2",309.091693613224,"N2","CP",2.14151780671776,0,8.36094362632095
"SRR2967742",11.1346533311285,28.4167854713458,"4",139.04259405022,"BP1","iSVZ",0,6.24332062620892,6.68375258920821
"SRR2967743",21.9681216430171,32.2186891765485,"4",309.091693613224,"N2","CP",0,6.36351453505228,0.296931913591309
"SRR2967744",60.0484791970275,-28.2874809101719,"2",309.091693613224,"N2","CP",0,0,7.69554150852693
"SRR2967745",42.0248156409684,-59.7297272305319,"2",309.091693613224,"N2","CP",0,0,9.0022440116031
"SRR2967746",-5.26769098057194,40.6522141324489,"1",136.955591465325,"BP1","iSVZ",3.31375085179697,0,0
"SRR2967747",57.9447009736217,-44.8947297644565,"2",309.091693613224,"N2","CP",0,0,6.82617982207454
