"cell_id","X","Y","cluster","Pseudotime","paper_state","Zone","PAX6","EOMES","MYT1L"
"SRR2967453",-40.6378755142918,92.3245705822061,"3",323.145917022888,"N3","CP",1.78284885523327,0,8.74240039122287
"SRR2967455",-23.3226281364837,78.8889914187297,"3",323.145917022888,"N3","CP",0,0.544164861642224,4.95711597496823
"SRR2967457",-69.4827677123895,-37.5376175640724,"5",110.190748041262,"AP1","VZ",5.86554522889016,0,0
"SRR2967458",-118.479192645402,33.7892872485974,"1",26.1744197524387,"AP1","VZ",7.41631619718317,0,4.71969273037631
"SRR2967462",-107.670048816625,-10.0680555645295,"1",66.4772288350808,"AP1","VZ",7.29974835532993,0,0
"SRR2967464",-108.994781194503,3.50946740062712,"1",56.0990355291154,"AP1","VZ",7.96708212625773,0,0
"SRR2967465",-58.6579463477466,5.87591175337339,"1",95.6967427259225,"AP1","VZ",0,0.446942207245488,0
"SRR2967470",-45.0697384333648,-34.4302359142922,"5",130.479958107667,"AP2","VZ",7.72069572467801,0,0
"SRR2967471",-79.2746992936827,74.992675872453,"1",323.145917022888,"N3","CP",1.96718336648569,0,4.06635617199915
"SRR2967472",-29.5892834557766,99.0987100629847,"3",323.145917022888,"N3","CP",0,0,9.18456297305405
"SRR2967473",-53.5278317333205,-6.81638494980317,"5",109.624644544929,"AP1","VZ",8.91419674723973,0,0.847614541703534
"SRR2967474",-78.6549959209797,158.455073311292,"3",323.145917022888,"N3","CP",1.47369860714527,0,8.39963681769089
